Name,Description,LIC_NAME,BLK_HOUSE,STR_NAME,UNIT_NO,POSTCODE,LIC_NO,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_320,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>KADER HASNA MARICAN</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>17</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>KIAN TECK LANE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>65</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>627851</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>J03027B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>48D694F77BDDF3B8</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",KADER HASNA MARICAN,17,KIAN TECK LANE,65,627851,J03027B000,48D694F77BDDF3B8,20171129183653,1.33314577537318,103.695248113879
kml_321,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>TANG KER AN, TIMOTHY</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>18</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BEDOK SOUTH ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>67</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>460018</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE17401C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8F06CB553CAC00B7</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>","TANG KER AN, TIMOTHY",18,BEDOK SOUTH ROAD,67,460018,SE17401C000,8F06CB553CAC00B7,20171129183653,1.3206250589085,103.934734229515
kml_322,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>256</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BANGKIT ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>69</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>670256</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>B02060V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5FA77C2D92DF2C69</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,256,BANGKIT ROAD,69,670256,B02060V000,5FA77C2D92DF2C69,20171129183653,1.37904775569569,103.772937487064
kml_323,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>MM SUNDRY SHOP PTE.LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>27</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>WOODLANDS SECTOR 1</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>70</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>738252</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW07726J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0C9F58A0D266482F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",MM SUNDRY SHOP PTE.LTD.,27,WOODLANDS SECTOR 1,70,738252,NW07726J000,0C9F58A0D266482F,20171129183653,1.45464654784747,103.804476738376
kml_324,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>AL MARCHE PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>MARINA BOULEVARD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>18987</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE09874X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0B5E8C0719CDF4FB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",AL MARCHE PTE LTD,2,MARINA BOULEVARD,5,18987,CE09874X000,0B5E8C0719CDF4FB,20171129183653,1.28076944309971,103.852658565645
kml_325,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>FIFTH AVENUE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>268802</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>C02024A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A367F6F11F9F5E4F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,1,FIFTH AVENUE,5,268802,C02024A000,A367F6F11F9F5E4F,20171129183653,1.33081740177866,103.795692359115
kml_326,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>211</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>HOLLAND AVENUE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>278967</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02066L000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>41A9A338E183E6E0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,211,HOLLAND AVENUE,5,278967,W02066L000,41A9A338E183E6E0,20171129183653,1.31025542171459,103.795350440968
kml_327,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>THE ALASKA GUYS PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>201</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TELOK KURAU ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>423910</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE12D97J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>242BE46EFDCB9A13</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",THE ALASKA GUYS PTE. LTD.,201,TELOK KURAU ROAD,5,423910,SE12D97J000,242BE46EFDCB9A13,20171129183653,1.31212247677014,103.911185988113
kml_328,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>70</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>WOODLANDS AVENUE 7</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>738344</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW08020K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>01A592466FEE8456</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,70,WOODLANDS AVENUE 7,5,738344,NW08020K000,01A592466FEE8456,20171129183653,1.44053814947729,103.800977588529
kml_329,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SONG FISH DEALER PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>930</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>YISHUN AVENUE 2</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>769098</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW17310P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CABE56048480C346</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SONG FISH DEALER PTE LTD,930,YISHUN AVENUE 2,5,769098,NW17310P000,CABE56048480C346,20171129183653,1.42969848150358,103.835776497586
kml_330,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>547</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>SEGAR ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>6</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>670547</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW15186C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>FFADBE6EC613A39A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,547,SEGAR ROAD,6,670547,NW15186C000,FFADBE6EC613A39A,20171129183653,1.3882402152635,103.769575387874
kml_331,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>473</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>FERNVALE STREET</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>6</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>790473</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE16913J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D928E5F65E28DEF6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,473,FERNVALE STREET,6,790473,CE16913J000,D928E5F65E28DEF6,20171129183653,1.39779874004409,103.881698809438
kml_332,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>622D</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>PUNGGOL CENTRAL</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>6</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>824622</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE13M11K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BF0F0FB5EA7C572A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,622D,PUNGGOL CENTRAL,6,824622,NE13M11K000,BF0F0FB5EA7C572A,20171129183653,1.40053114255394,103.91053692695
kml_333,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>26</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JALAN MEMBINA</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>7</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>161026</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE11C49E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4B9FC10E8288D387</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,26,JALAN MEMBINA,7,161026,CE11C49E000,4B9FC10E8288D387,20171129183653,1.28263437748971,103.825595755974
kml_334,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>HILLVIEW RISE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>7</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>667979</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW14542A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BC39CA3A2186F0FF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,4,HILLVIEW RISE,7,667979,SW14542A000,BC39CA3A2186F0FF,20171129183653,1.36267450256161,103.76417292134
kml_335,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>845</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>GEYLANG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>8</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>400845</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>E02048C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>431ADABEDA19B75B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,845,GEYLANG ROAD,8,400845,E02048C000,431ADABEDA19B75B,20171129183653,1.3165446779962,103.894289394701
kml_336,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>TANESEI RETAILING PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>112</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>EAST COAST ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>9</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>428802</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE11A69V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6ADEFEBCFB907C4C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",TANESEI RETAILING PTE. LTD.,112,EAST COAST ROAD,9,428802,SE11A69V000,6ADEFEBCFB907C4C,20171129183653,1.30523472024853,103.905014934935
kml_337,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>446</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>FAJAR ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>670446</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW17421C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1635D8713E8BB1C0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,446,FAJAR ROAD,1,670446,NW17421C000,1635D8713E8BB1C0,20171129183653,1.38400581939075,103.771029612234
kml_338,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>475</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>CHOA CHU KANG AVENUE 3</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>680475</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>J02010E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B55F09E3E2D3C583</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,475,CHOA CHU KANG AVENUE 3,1,680475,J02010E000,B55F09E3E2D3C583,20171129183653,1.37805613765446,103.73893180394
kml_339,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>U STARS PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>810</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>CHOA CHU KANG AVENUE 7</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>680810</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16D52V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8B8C2E118EBB3598</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",U STARS PTE. LTD.,810,CHOA CHU KANG AVENUE 7,1,680810,SW16D52V000,8B8C2E118EBB3598,20171129183653,1.37405796748332,103.746160084444
kml_340,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>FORTUNE SUPERMARKET PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>780</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>WOODLANDS CRESCENT</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>730780</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW15220L000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6C0F13C3F87F6654</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",FORTUNE SUPERMARKET PTE. LTD.,780,WOODLANDS CRESCENT,1,730780,NW15220L000,6C0F13C3F87F6654,20171129183653,1.44834154204666,103.801057153449
kml_341,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>HAO MART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>505</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>CANBERRA LINK</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>750505</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW16763X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>733B18B4ACCAF368</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",HAO MART PTE. LTD.,505,CANBERRA LINK,1,750505,NW16763X000,733B18B4ACCAF368,20171129183653,1.45026201712259,103.822534722305
kml_342,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>U STARS SUPERMARKET PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>218</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>SUMANG WALK</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>820218</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE16747J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6801753CCE93D6C0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",U STARS SUPERMARKET PTE. LTD.,218,SUMANG WALK,1,820218,NE16747J000,6801753CCE93D6C0,20171129183653,1.40322711960687,103.895387026654
kml_343,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>301</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>PUNGGOL CENTRAL</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>820301</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE09359K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>368A58B59E61ED3A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,301,PUNGGOL CENTRAL,1,820301,NE09359K000,368A58B59E61ED3A,20171129183653,1.40371939366127,103.906138013326
kml_344,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>ANG MO SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>639</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>PUNGGOL DRIVE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>820639</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE10113B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>744B7E524E86F37A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",ANG MO SUPERMARKET PTE LTD,639,PUNGGOL DRIVE,1,820639,NE10113B000,744B7E524E86F37A,20171129183653,1.39946117297002,103.916054504161
kml_345,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>671</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>EDGEFIELD PLAINS</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>820671</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NE15611B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>88A54805C5AC09E5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,671,EDGEFIELD PLAINS,1,820671,NE15611B000,88A54805C5AC09E5,20171129183653,1.40566047542135,103.911991279242
kml_346,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JALAN BERSEH</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>209037</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>E02140N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0345D533171F248C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,1,JALAN BERSEH,2,209037,E02140N000,0345D533171F248C,20171129183653,1.30778510070706,103.857010987509
kml_347,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SWISS BUTCHERY PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>56</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TANGLIN ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>247964</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE08808B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D99248D34354E1BE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>",SWISS BUTCHERY PTE LTD,56,TANGLIN ROAD,2,247964,CE08808B000,D99248D34354E1BE,20171129183653,1.30561167116125,103.822962948156
